date,year,month,day,day_of_week,data_type,name,pv,total_pv,channel_id,channel_type,channel_category,keyword,keyword_id,keyword_type,keyword_category
2024-10-03,2024,10,3,Thursday,channel,웹사이트,1.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,285한의원구로동,255.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,2851403한의원구로,47.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,구로한의원,5.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,구로좋은아침한의원,3.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,구로디지털단지한의원,1.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,광명시교통사고치료,1.0,351.0,,,,,,,
2024-10-03,2024,10,3,Thursday,keyword,근처한의원,1.0,351.0,,,,,,,
2024-10-04,2024,10,4,Friday,channel,네이버검색,331.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,channel,네이버지도,24.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,channel,웹사이트,2.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,285한의원구로동,266.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,2851403한의원구로,47.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,좋은아침한의원,4.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,구로한의원,4.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,구디한의원,3.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,구로좋은아침한의원,3.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,한의원,2.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,좋은아침한의원구로디지털점,1.0,357.0,,,,,,,
2024-10-04,2024,10,4,Friday,keyword,내과입원실,1.0,357.0,,,,,,,
2024-10-05,2024,10,5,Saturday,channel,네이버검색,322.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,channel,네이버지도,42.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,285한의원구로동,249.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,2851403한의원구로,36.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구로한의원,11.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,좋은아침한의원,8.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구로좋은아침한의원,4.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구로구한방병원,3.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구디교통사고한의원,2.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구디한의원,2.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,좋은아침한의원구로동,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,좋은아침한의원구로디지탈점,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구로주말한의원,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구디한방병원,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,내근처한의원,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,구로시장한의원,1.0,364.0,,,,,,,
2024-10-05,2024,10,5,Saturday,keyword,금천구한의원,1.0,364.0,,,,,,,
2024-10-06,2024,10,6,Sunday,channel,네이버검색,306.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,channel,네이버지도,18.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,285한의원구로동,261.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,2851403한의원구로,29.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구로한의원,5.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구디한의원,3.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,좋은아침한의원,2.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,교통사고병원,1.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,참좋은아침병원,1.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구로5동휴일영업하는병원,1.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구루디지털일요일병원,1.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구로좋은아침한의원,1.0,324.0,,,,,,,
2024-10-06,2024,10,6,Sunday,keyword,구로일요일병원,1.0,324.0,,,,,,,
2024-10-07,2024,10,7,Monday,channel,네이버검색,320.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,channel,네이버지도,49.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,285한의원구로동,255.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,2851403한의원구로,34.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,좋은아침한의원,10.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,구로좋은아침한의원,5.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,구로한의원,5.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,구로디지털간지역주말병원,3.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,구디한의원,3.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,한의원,2.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,서울정신과입원,1.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,산재피부과,1.0,369.0,,,,,,,
2024-10-07,2024,10,7,Monday,keyword,구로동교통사고한의원,1.0,369.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,channel,네이버검색,324.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,channel,네이버지도,35.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,channel,웹사이트,1.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,285한의원구로동,260.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,2851403한의원구로,48.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,구로한의원,5.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,구로좋은아침한의원,4.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,좋은아침한의원구로,2.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,교통사고입원병원,1.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,구로교통사고입원,1.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,근처한의원,1.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,신림좋은아침한의원,1.0,360.0,,,,,,,
2024-10-08,2024,10,8,Tuesday,keyword,구로디지털단지역한의원,1.0,360.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,channel,네이버검색,318.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,channel,네이버지도,23.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,285한의원구로동,254.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,2851403한의원구로,39.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,좋은아침한의원,6.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,구로한의원,6.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,구로좋은아침한의원,4.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,좋은한의원,3.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,피부한의원,1.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,가산한의원,1.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,구로4동한방병원,1.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,한의원,1.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,285한의원구로동전화번호,1.0,341.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,285한의원구로동.,1.0,341.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버검색,354.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버지도,49.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버 플레이스광고,3.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,285한의원구로동,274.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,2851403한의원구로,57.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,구로한의원,10.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,좋은아침한의원,5.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,한의원,3.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,남구로역한의원,2.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,구로한의원좋은아침한의원,2.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,구로좋은아침한의원,2.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,구로동좋은아침한의원,1.0,406.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,구로디지털단지역한의원,1.0,406.0,,,,,,,
2024-10-11,2024,10,11,Friday,channel,네이버검색,677.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,channel,네이버지도,44.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로한의원좋은아침한의원,319.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,285한의원구로동,318.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,좋은아침한의원,9.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로디지털단지한의원,6.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로좋은아침한의원,5.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로한의원,5.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,한의원,3.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,대림동입원한의원,3.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로구한의원,2.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로한의원좋은,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구로디지털역근처한의원,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,내과입원실,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,물리치료,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,서울구로구입원,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,285한의원구로,1.0,721.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,구디한의원,1.0,721.0,,,,,,,
2024-10-12,2024,10,12,Saturday,channel,네이버검색,658.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,channel,네이버지도,35.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,285한의원구로동,321.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구로한의원좋은아침한의원,309.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구로좋은아침한의원,7.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구디한의원,5.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구로한의원,5.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,좋은아침한의원,4.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,산재병원,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,한의원,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구로교통사고병원,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,구로디지털단지한방병원,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,참좋은아침병원,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,좋은아침한의원구로,1.0,693.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,285한의원,1.0,693.0,,,,,,,
2024-10-13,2024,10,13,Sunday,channel,네이버검색,691.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,channel,네이버지도,16.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구로한의원좋은아침한의원,343.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,285한의원구로동,311.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구로한의원,10.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구로좋은아침한의원,9.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,좋은아침한의원,4.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,한의원,4.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구로디지털단지일요일한의원,4.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,내근처한의원,3.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,일요일진료한의원,1.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구디교통사고병원,1.0,707.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,구로한의원조은아침,1.0,707.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,네이버검색,729.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,네이버지도,52.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로한의원좋은아침한의원,363.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,285한의원구로동,326.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로한의원,9.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,좋은아침한의원,7.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구디한의원,5.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로좋은아침한의원,3.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로구한방병원,2.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로디지털역교통사고치료,2.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,한의원,2.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로디지털단지역에이스타워한의원,2.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로두산위브아파트근처병원,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,가산디지털단지역물리치료,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,구로디지털단지한방입원병원,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,좋은한의원구로,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,좋은한의원,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,285한의원구로,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,좋은아침힌의원구로,1.0,781.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,근처한방병원,1.0,781.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버검색,687.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버지도,32.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구로한의원좋은아침한의원,348.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,285한의원구로동,306.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구로좋은아침한의원,12.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구로한의원,7.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,한의원,5.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,교통사고병원,2.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구루구에있는병원,2.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,좋은아침한의원구로디지털점,1.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구디교통사고한의원,1.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,좋은아침한의원,1.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,서울추나치료,1.0,719.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,한방병원,1.0,719.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버검색,662.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버지도,51.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버 플레이스광고,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구로한의원좋은아침한의원,328.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,285한의원구로동,306.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구로좋은아침한의원,10.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구로한의원,5.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,물리치료,4.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,한의원,2.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,좋은아침한의원,2.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구로조은아침한의원,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구디한의우ㅏㄴ,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구디한의원,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,구로디지털단지한의원,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,좋은아침한의원구로,1.0,714.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,285한의원,1.0,714.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버검색,723.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버지도,36.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버 블로그,2.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,웹사이트,1.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로한의원좋은아침한의원,365.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,285한의원구로동,330.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로좋은아침한의원,12.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로한의원,7.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로동인의원,2.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로디지털단지추천한의원,2.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,조은아침한의원,2.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,서울정신과입원,1.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,구로디지털단지역한의원,1.0,762.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,한의원야간진료,1.0,762.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버검색,435.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버지도,45.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버 플레이스광고,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로한의원좋은아침한의원구로디지털점,375.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로좋은아침한의원,10.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로한의원,9.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,좋은아침한의원,8.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,교통사고입원병원,5.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,물리치료,3.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로조은아침병원,3.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로한의원좋은아침한의원,3.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,대림2동입원한의원,3.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,교통사고한방병원,2.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로동재활,2.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로한의원좋은아침,2.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,285한의원구로동,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,대림2동좋은아침한의원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,한의원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로한의원좋은아침한의원구로디지털점전화번호,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,좋은한의원구로,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로교통사고병원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,물리치료병원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로동208,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로디지털단지한의원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로디지털단지역한의원,1.0,481.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,구로피부한방병원,1.0,481.0,,,,,,,
2024-10-19,2024,10,19,Saturday,channel,네이버검색,403.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,channel,네이버지도,32.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로한의원좋은아침한의원구로디지털점,364.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로한의원,14.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,교통사고입원병원,3.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,한의원,3.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로교통사고한방병원,2.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로한의원좋은아침한의원구로디지털,2.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,좋은아침한의원,2.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구디일요일한의원,2.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로좋은아침한의원,2.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로조은아침한의원,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,좋은아침한의웡,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로디지털단지일요일진료하는한의원,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로동병원일요일,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,좋은아침한의원구로디지텔점,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구디한의원,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,일요일한의원,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,좋은아침한의원구로,1.0,435.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구로구병원,1.0,435.0,,,,,,,
2024-10-20,2024,10,20,Sunday,channel,네이버검색,440.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,channel,네이버지도,17.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,구로한의원좋은아침한의원구로디지털점,391.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,구로좋은아침한의원,10.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,물리치료,8.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,구로한의원,8.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,좋은아침한의원,5.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,입원한방병원,4.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,한의원,3.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,교통사고한의원,2.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,조은아침한의원,2.0,457.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,285한의원구로동,1.0,457.0,,,,,,,
